captured_at,account,host,rth,symbol,underlying,expiry,tenor,strike,type,spot,bid,ask,bid_sz,ask_sz,mid,spread,spread_pct,moneyness,quote_t
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911C00255000,AMZN,2026-09-11,9dte,255.0,call,254.475,4.47,4.52,3.0,29.0,4.495,0.05,0.011123,1.0021,2026-09-01T19:49:59.957723475Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META260911C00592500,META,2026-09-11,9dte,592.5,call,579.67,7.26,9.38,3.0,3.0,8.32,2.12,0.254808,1.0221,2026-09-01T19:50:00.280495848Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911C00260000,AMZN,2026-09-11,9dte,260.0,call,254.475,2.26,2.48,2.0,1.0,2.37,0.22,0.092827,1.0217,2026-09-01T19:50:00.173125213Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00085000,INTC,2026-09-11,9dte,85.0,put,88.96,1.42,1.64,2.0,1.0,1.53,0.22,0.143791,0.9555,2026-09-01T19:50:00.0573756Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00084000,INTC,2026-09-11,9dte,84.0,put,88.96,1.15,1.3,2.0,1.0,1.225,0.15,0.122449,0.9442,2026-09-01T19:50:00.070130933Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00215000,AMZN,2026-09-11,9dte,215.0,put,254.475,0.04,0.09,44.0,23.0,0.065,0.05,0.769231,0.8449,2026-09-01T19:50:00.040793036Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00315000,GOOGL,2026-09-11,9dte,315.0,put,334.205,0.61,0.69,31.0,12.0,0.65,0.08,0.123077,0.9425,2026-09-01T19:50:00.217594088Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00088000,INTC,2026-09-11,9dte,88.0,put,88.96,2.55,2.86,3.0,8.0,2.705,0.31,0.114603,0.9892,2026-09-01T19:50:00.021239392Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META260911C00607500,META,2026-09-11,9dte,607.5,call,579.67,3.94,4.28,14.0,1.0,4.11,0.34,0.082725,1.048,2026-09-01T19:49:59.908373987Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00242500,AMZN,2026-09-11,9dte,242.5,put,254.475,0.93,0.96,23.0,173.0,0.945,0.03,0.031746,0.9529,2026-09-01T19:49:58.885258935Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00079000,INTC,2026-09-11,9dte,79.0,put,88.96,0.31,0.43,1.0,1.0,0.37,0.12,0.324324,0.888,2026-09-01T19:50:00.110721984Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00076000,INTC,2026-09-11,9dte,76.0,put,88.96,0.18,0.27,12.0,37.0,0.225,0.09,0.4,0.8543,2026-09-01T19:49:59.787425411Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00235000,AMZN,2026-09-11,9dte,235.0,put,254.475,0.3,0.34,10.0,107.0,0.32,0.04,0.125,0.9235,2026-09-01T19:49:59.670100505Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00210000,AMZN,2026-09-11,9dte,210.0,put,254.475,0.05,0.08,49.0,47.0,0.065,0.03,0.461538,0.8252,2026-09-01T19:49:58.642621448Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911C00089000,INTC,2026-09-11,9dte,89.0,call,88.96,2.85,3.51,73.0,37.0,3.18,0.66,0.207547,1.0004,2026-09-01T19:50:00.096122041Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911C00267500,AMZN,2026-09-11,9dte,267.5,call,254.475,0.83,0.86,18.0,26.0,0.845,0.03,0.035503,1.0512,2026-09-01T19:49:59.563892233Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00073000,INTC,2026-09-11,9dte,73.0,put,88.96,0.06,0.31,1.0,1.0,0.185,0.25,1.351351,0.8206,2026-09-01T19:50:00.103595569Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00310000,GOOGL,2026-09-11,9dte,310.0,put,334.205,0.29,0.4,8.0,3.0,0.345,0.11,0.318841,0.9276,2026-09-01T19:50:00.213384115Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META260911P00475000,META,2026-09-11,9dte,475.0,put,579.67,0.02,0.17,12.0,13.0,0.095,0.15,1.578947,0.8194,2026-09-01T19:50:00.037692821Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00295000,GOOGL,2026-09-11,9dte,295.0,put,334.205,0.09,0.11,7.0,8.0,0.1,0.02,0.2,0.8827,2026-09-01T19:50:00.033139467Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00220000,AMZN,2026-09-11,9dte,220.0,put,254.475,0.05,0.07,50.0,23.0,0.06,0.02,0.333333,0.8645,2026-09-01T19:49:58.983511982Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911C00935000,MU,2026-09-11,9dte,935.0,call,934.63,30.06,33.57,21.0,1.0,31.815,3.51,0.110325,1.0004,2026-09-01T19:50:00.046359954Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00935000,MU,2026-09-11,9dte,935.0,put,934.63,29.63,34.27,24.0,24.0,31.95,4.64,0.145227,1.0004,2026-09-01T19:50:00.071522702Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911C00470000,AMD,2026-09-11,9dte,470.0,call,459.93,9.25,10.63,1.0,2.0,9.94,1.38,0.138833,1.0219,2026-09-01T19:50:00.203781575Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00425000,AMD,2026-09-11,9dte,425.0,put,459.93,2.75,3.02,10.0,10.0,2.885,0.27,0.093588,0.9241,2026-09-01T19:49:59.374976642Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911C00952500,MU,2026-09-11,9dte,952.5,call,934.63,23.07,27.57,24.0,21.0,25.32,4.5,0.177725,1.0191,2026-09-01T19:50:00.140363472Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00830000,MU,2026-09-11,9dte,830.0,put,934.63,3.62,4.12,6.0,1.0,3.87,0.5,0.129199,0.8881,2026-09-01T19:50:00.32828955Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00850000,MU,2026-09-11,9dte,850.0,put,934.63,5.77,6.45,1.0,1.0,6.11,0.68,0.111293,0.9095,2026-09-01T19:50:00.055128463Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00761000,SPY,2026-10-02,30dte,761.0,put,761.26,11.05,11.57,70.0,54.0,11.31,0.52,0.045977,0.9997,2026-09-01T19:50:02.588831042Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911C00340000,GOOGL,2026-09-11,9dte,340.0,call,334.205,3.18,3.43,16.0,4.0,3.305,0.25,0.075643,1.0173,2026-09-01T19:50:00.055773844Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00400000,AMD,2026-09-11,9dte,400.0,put,459.93,0.77,0.88,19.0,26.0,0.825,0.11,0.133333,0.8697,2026-09-01T19:49:59.285812766Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00290000,GOOGL,2026-09-11,9dte,290.0,put,334.205,0.06,0.13,6.0,3.0,0.095,0.07,0.736842,0.8677,2026-09-01T19:50:00.351067634Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00765000,MU,2026-09-11,9dte,765.0,put,934.63,0.69,1.14,21.0,21.0,0.915,0.45,0.491803,0.8185,2026-09-01T19:50:00.088101563Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911C00335000,GOOGL,2026-09-11,9dte,335.0,call,334.205,5.25,5.69,8.0,9.0,5.47,0.44,0.080439,1.0024,2026-09-01T19:50:00.020774975Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00417500,AMD,2026-09-11,9dte,417.5,put,459.93,1.83,2.06,2.0,2.0,1.945,0.23,0.118252,0.9077,2026-09-01T19:50:00.613462689Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00375000,AMD,2026-09-11,9dte,375.0,put,459.93,0.25,0.38,17.0,39.0,0.315,0.13,0.412698,0.8153,2026-09-01T19:49:59.229628898Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00815000,MU,2026-09-11,9dte,815.0,put,934.63,2.53,3.16,27.0,6.0,2.845,0.63,0.221441,0.872,2026-09-01T19:50:00.141263597Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911C00980000,MU,2026-09-11,9dte,980.0,call,934.63,15.18,16.329,21.0,1.0,15.7545,1.149,0.072932,1.0485,2026-09-01T19:50:00.054428793Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911C00460000,AMD,2026-09-11,9dte,460.0,call,459.93,14.2,15.04,12.0,15.0,14.62,0.84,0.057456,1.0002,2026-09-01T19:49:59.167595981Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00750000,SPY,2026-10-02,30dte,750.0,put,761.26,7.59,7.8,80.0,4.0,7.695,0.21,0.02729,0.9852,2026-09-01T19:50:02.503497501Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00390000,AMD,2026-09-11,9dte,390.0,put,459.93,0.51,0.63,6.0,19.0,0.57,0.12,0.210526,0.848,2026-09-01T19:50:00.12654698Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00452500,AMD,2026-09-11,9dte,452.5,put,459.93,9.91,10.49,15.0,5.0,10.2,0.58,0.056863,0.9838,2026-09-01T19:49:59.233252577Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00460000,AMD,2026-09-11,9dte,460.0,put,459.93,13.35,14.11,15.0,13.0,13.73,0.76,0.055353,1.0002,2026-09-01T19:49:59.167846616Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00445000,AMD,2026-09-11,9dte,445.0,put,459.93,7.23,7.53,10.0,1.0,7.38,0.3,0.04065,0.9675,2026-09-01T19:49:59.214943886Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00275000,GOOGL,2026-09-11,9dte,275.0,put,334.205,0.06,0.09,16.0,21.0,0.075,0.03,0.4,0.8228,2026-09-01T19:49:59.914436712Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00895000,MU,2026-09-11,9dte,895.0,put,934.63,14.46,16.56,22.0,4.0,15.51,2.1,0.135397,0.9576,2026-09-01T19:50:00.03406769Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00880000,MU,2026-09-11,9dte,880.0,put,934.63,11.06,12.34,24.0,27.0,11.7,1.28,0.109402,0.9415,2026-09-01T19:50:00.0617387Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00727000,SPY,2026-10-02,30dte,727.0,put,761.26,3.71,3.88,349.0,82.0,3.795,0.17,0.044796,0.955,2026-09-01T19:50:02.469182785Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00432500,AMD,2026-09-11,9dte,432.5,put,459.93,3.93,4.59,7.0,22.0,4.26,0.66,0.15493,0.9404,2026-09-01T19:49:59.559435302Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00738000,SPY,2026-10-02,30dte,738.0,put,761.26,5.26,5.46,92.0,4.0,5.36,0.2,0.037313,0.9694,2026-09-01T19:50:03.122713916Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911C00350000,GOOGL,2026-09-11,9dte,350.0,call,334.205,1.15,1.21,22.0,16.0,1.18,0.06,0.050847,1.0473,2026-09-01T19:49:59.983350823Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00705000,SPY,2026-10-02,30dte,705.0,put,761.26,2.09,2.14,458.0,1.0,2.115,0.05,0.023641,0.9261,2026-09-01T19:50:02.493954729Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00410000,AMD,2026-09-11,9dte,410.0,put,459.93,1.2,1.48,27.0,27.0,1.34,0.28,0.208955,0.8914,2026-09-01T19:49:59.167911835Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00920000,MU,2026-09-11,9dte,920.0,put,934.63,23.54,25.78,12.0,4.0,24.66,2.24,0.090835,0.9843,2026-09-01T19:50:00.250714334Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00440000,AMD,2026-09-11,9dte,440.0,put,459.93,5.76,6.38,15.0,24.0,6.07,0.62,0.102142,0.9567,2026-09-01T19:49:59.276094653Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911C00482500,AMD,2026-09-11,9dte,482.5,call,459.93,5.76,6.23,27.0,13.0,5.995,0.47,0.078399,1.0491,2026-09-01T19:49:59.284670892Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00285000,GOOGL,2026-09-11,9dte,285.0,put,334.205,0.03,0.09,40.0,40.0,0.06,0.06,1.0,0.8528,2026-09-01T19:50:00.033635843Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00905000,MU,2026-09-11,9dte,905.0,put,934.63,16.52,21.56,24.0,24.0,19.04,5.04,0.264706,0.9683,2026-09-01T19:50:00.028063746Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00715000,SPY,2026-10-02,30dte,715.0,put,761.26,2.63,2.78,358.0,37.0,2.705,0.15,0.055453,0.9392,2026-09-01T19:50:03.231347878Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00865000,MU,2026-09-11,9dte,865.0,put,934.63,7.22,9.21,21.0,1.0,8.215,1.99,0.24224,0.9255,2026-09-01T19:50:00.03557641Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00795000,MU,2026-09-11,9dte,795.0,put,934.63,1.53,2.13,13.0,20.0,1.83,0.6,0.327869,0.8506,2026-09-01T19:50:00.088133006Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00195000,NVDA,2026-10-02,30dte,195.0,put,217.595,1.54,1.6,36.0,15.0,1.57,0.06,0.038217,0.8962,2026-09-01T19:50:00.013419882Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002C00375000,TSLA,2026-10-02,30dte,375.0,call,356.055,9.8,10.34,27.0,78.0,10.07,0.54,0.053625,1.0532,2026-09-01T19:50:02.584292324Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002C00220000,NVDA,2026-10-02,30dte,220.0,call,217.595,7.04,7.29,26.0,101.0,7.165,0.25,0.034892,1.0111,2026-09-01T19:50:01.107831642Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00205000,NVDA,2026-10-02,30dte,205.0,put,217.595,3.25,3.31,64.0,10.0,3.28,0.06,0.018293,0.9421,2026-09-01T19:50:00.104802142Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00185000,NVDA,2026-10-02,30dte,185.0,put,217.595,0.81,0.88,229.0,46.0,0.845,0.07,0.08284,0.8502,2026-09-01T19:49:59.198251868Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00680000,SPY,2026-10-02,30dte,680.0,put,761.26,1.17,1.2,506.0,51.0,1.185,0.03,0.025316,0.8933,2026-09-01T19:50:03.043536042Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00480000,MSFT,2026-10-02,30dte,480.0,put,500.715,5.73,6.22,17.0,17.0,5.975,0.49,0.082008,0.9586,2026-09-01T19:50:00.034660111Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002C00230000,NVDA,2026-10-02,30dte,230.0,call,217.595,3.3,3.45,42.0,41.0,3.375,0.15,0.044444,1.057,2026-09-01T19:50:01.043092306Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00345000,TSLA,2026-10-02,30dte,345.0,put,356.055,10.6,11.5,106.0,110.0,11.05,0.9,0.081448,0.969,2026-09-01T19:50:02.20723139Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002C00761000,SPY,2026-10-02,30dte,761.0,call,761.26,11.89,12.12,4.0,50.0,12.005,0.23,0.019159,0.9997,2026-09-01T19:50:03.214090792Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00495000,MSFT,2026-10-02,30dte,495.0,put,500.715,10.61,11.3,17.0,11.0,10.955,0.69,0.062985,0.9886,2026-09-01T19:50:00.034628479Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00310000,TSLA,2026-10-02,30dte,310.0,put,356.055,2.51,2.75,264.0,30.0,2.63,0.24,0.091255,0.8707,2026-09-01T19:50:03.214026787Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00190000,NVDA,2026-10-02,30dte,190.0,put,217.595,1.07,1.14,7.0,64.0,1.105,0.07,0.063348,0.8732,2026-09-01T19:50:00.038073553Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002C00799000,SPY,2026-10-02,30dte,799.0,call,761.26,0.48,0.56,758.0,213.0,0.52,0.08,0.153846,1.0496,2026-09-01T19:50:03.214592771Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00625000,SPY,2026-10-02,30dte,625.0,put,761.26,0.53,0.54,449.0,377.0,0.535,0.01,0.018692,0.821,2026-09-01T19:50:03.216963583Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00470000,MSFT,2026-10-02,30dte,470.0,put,500.715,3.77,4.04,23.0,14.0,3.905,0.27,0.069142,0.9387,2026-09-01T19:50:00.03458368Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00340000,TSLA,2026-10-02,30dte,340.0,put,356.055,8.52,9.79,199.0,229.0,9.155,1.27,0.138722,0.9549,2026-09-01T19:50:02.204093992Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002C00355000,TSLA,2026-10-02,30dte,355.0,call,356.055,17.99,18.64,105.0,106.0,18.315,0.65,0.03549,0.997,2026-09-01T19:50:03.214024389Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00455000,MSFT,2026-10-02,30dte,455.0,put,500.715,1.94,2.23,8.0,10.0,2.085,0.29,0.139089,0.9087,2026-09-01T19:50:00.042382109Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00695000,SPY,2026-10-02,30dte,695.0,put,761.26,1.66,1.7,258.0,51.0,1.68,0.04,0.02381,0.913,2026-09-01T19:50:02.53479207Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00465000,MSFT,2026-10-02,30dte,465.0,put,500.715,3.0,3.29,24.0,23.0,3.145,0.29,0.09221,0.9287,2026-09-01T19:50:00.025812062Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00335000,TSLA,2026-10-02,30dte,335.0,put,356.055,7.07,7.98,93.0,54.0,7.525,0.91,0.12093,0.9409,2026-09-01T19:50:02.58543822Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00290000,TSLA,2026-10-02,30dte,290.0,put,356.055,1.05,1.24,240.0,115.0,1.145,0.19,0.165939,0.8145,2026-09-01T19:50:03.04256296Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00500000,MSFT,2026-10-02,30dte,500.0,put,500.715,12.49,13.47,24.0,7.0,12.98,0.98,0.075501,0.9986,2026-09-01T19:50:00.053894108Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00325000,TSLA,2026-10-02,30dte,325.0,put,356.055,4.52,5.33,310.0,214.0,4.925,0.81,0.164467,0.9128,2026-09-01T19:50:03.145272855Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002C00776000,SPY,2026-10-02,30dte,776.0,call,761.26,4.65,4.85,81.0,127.0,4.75,0.2,0.042105,1.0194,2026-09-01T19:50:02.572139592Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00350000,TSLA,2026-10-02,30dte,350.0,put,356.055,12.84,13.96,46.0,69.0,13.4,1.12,0.083582,0.983,2026-09-01T19:50:02.263605837Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002C00365000,TSLA,2026-10-02,30dte,365.0,call,356.055,12.94,13.63,54.0,35.0,13.285,0.69,0.051938,1.0251,2026-09-01T19:50:01.637880489Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00180000,NVDA,2026-10-02,30dte,180.0,put,217.595,0.6,0.64,7.0,64.0,0.62,0.04,0.064516,0.8272,2026-09-01T19:49:59.575914823Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00645000,SPY,2026-10-02,30dte,645.0,put,761.26,0.69,0.71,450.0,210.0,0.7,0.02,0.028571,0.8473,2026-09-01T19:50:02.534476514Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00315000,TSLA,2026-10-02,30dte,315.0,put,356.055,2.97,3.64,127.0,101.0,3.305,0.67,0.202723,0.8847,2026-09-01T19:50:02.634550222Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00220000,NVDA,2026-10-02,30dte,220.0,put,217.595,8.92,9.09,11.0,11.0,9.005,0.17,0.018878,1.0111,2026-09-01T19:50:00.121577349Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00210000,NVDA,2026-10-02,30dte,210.0,put,217.595,4.73,4.88,8.0,10.0,4.805,0.15,0.031217,0.9651,2026-09-01T19:50:00.11603436Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00200000,NVDA,2026-10-02,30dte,200.0,put,217.595,2.18,2.24,71.0,19.0,2.21,0.06,0.027149,0.9191,2026-09-01T19:50:00.013335182Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00355000,TSLA,2026-10-02,30dte,355.0,put,356.055,14.87,16.84,140.0,123.0,15.855,1.97,0.124251,0.997,2026-09-01T19:50:02.58587426Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00660000,SPY,2026-10-02,30dte,660.0,put,761.26,0.82,0.84,504.0,2.0,0.83,0.02,0.024096,0.867,2026-09-01T19:50:02.47259385Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00215000,NVDA,2026-10-02,30dte,215.0,put,217.595,6.56,6.87,83.0,73.0,6.715,0.31,0.046165,0.9881,2026-09-01T19:50:01.046292232Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00485000,MSFT,2026-10-02,30dte,485.0,put,500.715,7.05,7.54,23.0,7.0,7.295,0.49,0.067169,0.9686,2026-09-01T19:50:00.030327913Z
2026-09-01T19:50:05.446946+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00305000,TSLA,2026-10-02,30dte,305.0,put,356.055,2.029,2.22,34.0,163.0,2.1245,0.191,0.089904,0.8566,2026-09-01T19:50:02.229439624Z
